configuration,sample_count,accuracy,precision,recall,f1,false_positive_rate,false_negative_rate,avg_latency_ms,notes
regex_only,500,0.568,0.933,0.4501,0.6071,0.093,0.5499,38.41,hf_dataset
llm_only,500,0.838,0.9189,0.8572,0.887,0.2171,0.1428,2847.63,hf_dataset
full_system,500,0.864,0.9316,0.8814,0.9058,0.186,0.1186,847.32,hf_dataset
gpt_4.0,500,0.856,0.9452,0.8471,0.8934,0.1362,0.1529,1197.6,proprietary_api
claude_3.5,500,0.832,0.9317,0.8254,0.8754,0.1614,0.1746,951.38,proprietary_api
gemini_3_flash,500,0.804,0.9468,0.7816,0.8563,0.1187,0.2184,1014.78,proprietary_api
gpt_4.0,942,0.8896,0.9609,0.846,0.8998,0.0487,0.154,876.32,proprietary_api
claude_3.5,942,0.8248,0.9469,0.7428,0.8325,0.059,0.2572,1156.63,proprietary_api
gemini_3_flash,942,0.8652,0.9531,0.8098,0.8756,0.0564,0.1902,1464.88,proprietary_api
